Steem,https://coinmarketcap.com/currencies/steem/,0.13719503314
Nash Exchange,https://coinmarketcap.com/currencies/nash-exchange/,1.2628975684
Golem,https://coinmarketcap.com/currencies/golem-network-tokens/,0.0451015861946
Status,https://coinmarketcap.com/currencies/status/,0.0127228981298
Aurora,https://coinmarketcap.com/currencies/aurora/,0.00671833726358
Zcoin,https://coinmarketcap.com/currencies/zcoin/,4.99882197638
Newton,https://coinmarketcap.com/currencies/newton/,0.00362112025735
Pundi X,https://coinmarketcap.com/currencies/pundi-x/,0.000179286854614
Ren,https://coinmarketcap.com/currencies/ren/,0.0513323194469
SOLVE,https://coinmarketcap.com/currencies/solve/,0.125238881201
iExec RLC,https://coinmarketcap.com/currencies/rlc/,0.508980092543
Seele,https://coinmarketcap.com/currencies/seele/,0.0577167836885
Electroneum,https://coinmarketcap.com/currencies/electroneum/,0.00375164731126
Chiliz,https://coinmarketcap.com/currencies/chiliz/,0.0101898679014
Horizen,https://coinmarketcap.com/currencies/zencash/,4.78004964932
XMax,https://coinmarketcap.com/currencies/xmax/,0.00217266933296
GXChain,https://coinmarketcap.com/currencies/gxchain/,0.55229327511
Elastos,https://coinmarketcap.com/currencies/elastos/,2.20696475357
STASIS EURO,https://coinmarketcap.com/currencies/stasis-euro/,1.0952977176
Project Pai,https://coinmarketcap.com/currencies/project-pai/,0.0230899749068
Decentraland,https://coinmarketcap.com/currencies/decentraland/,0.0316241824354
Matic Network,https://coinmarketcap.com/currencies/matic-network/,0.014068892083
Digitex Futures,https://coinmarketcap.com/currencies/digitex-futures/,0.0420859381704
Nebulas,https://coinmarketcap.com/currencies/nebulas-token/,0.626809726372
Dentacoin,https://coinmarketcap.com/currencies/dentacoin/,5.90727863505e-05
Stratis,https://coinmarketcap.com/currencies/stratis/,0.317362332033
WaykiChain,https://coinmarketcap.com/currencies/waykichain/,0.164200127835
Waltonchain,https://coinmarketcap.com/currencies/waltonchain/,0.72378230976
Molecular Future,https://coinmarketcap.com/currencies/molecular-future/,0.749811223699
Loopring,https://coinmarketcap.com/currencies/loopring/,0.0334941376782
Populous,https://coinmarketcap.com/currencies/populous/,0.572390749366
Kyber Network,https://coinmarketcap.com/currencies/kyber-network/,0.179277920465
Metaverse ETP,https://coinmarketcap.com/currencies/metaverse/,0.389525061693
Bread,https://coinmarketcap.com/currencies/bread/,0.334118978871
WINk,https://coinmarketcap.com/currencies/wink-tronbet/,0.000150133541828
BitCapitalVendor,https://coinmarketcap.com/currencies/bitcapitalvendor/,0.0331024911596
Tierion,https://coinmarketcap.com/currencies/tierion/,0.0683507407584
Civic,https://coinmarketcap.com/currencies/civic/,0.0428001380877
DxChain Token,https://coinmarketcap.com/currencies/dxchain-token/,0.000554504070187
ODEM,https://coinmarketcap.com/currencies/odem/,0.119142473834
ReddCoin,https://coinmarketcap.com/currencies/reddcoin/,0.000947783727799
NULS,https://coinmarketcap.com/currencies/nuls/,0.368911872534
Lambda,https://coinmarketcap.com/currencies/lambda/,0.0342710058389
Factom,https://coinmarketcap.com/currencies/factom/,2.63837826523
Wanchain,https://coinmarketcap.com/currencies/wanchain/,0.238620063418
Aion,https://coinmarketcap.com/currencies/aion/,0.0712002003491
DigixDAO,https://coinmarketcap.com/currencies/digixdao/,12.2387940705
Fetch.ai,https://coinmarketcap.com/currencies/fetch/,0.039499467823
Grin,https://coinmarketcap.com/currencies/grin/,0.963794221443
Aragon,https://coinmarketcap.com/currencies/aragon/,0.79285685584
Beam,https://coinmarketcap.com/currencies/beam/,0.562410837189
TrueChain,https://coinmarketcap.com/currencies/truechain/,0.292681400553
FunFair,https://coinmarketcap.com/currencies/funfair/,0.00351062983196
Gatechain Token,https://coinmarketcap.com/currencies/gatechain-token/,0.578905158704
Revain,https://coinmarketcap.com/currencies/revain/,0.0457063369203
Enigma,https://coinmarketcap.com/currencies/enigma/,0.293854106264
Ark,https://coinmarketcap.com/currencies/ark/,0.194190123094
QASH,https://coinmarketcap.com/currencies/qash/,0.0630490018022
WAX,https://coinmarketcap.com/currencies/wax/,0.0259952494987
YOU COIN,https://coinmarketcap.com/currencies/you-coin/,0.0523442133274
LINA,https://coinmarketcap.com/currencies/lina/,0.0783465112485
Binance USD,https://coinmarketcap.com/currencies/binance-usd/,0.980422732746
Loom Network,https://coinmarketcap.com/currencies/loom-network/,0.0219542682464
EDC Blockchain,https://coinmarketcap.com/currencies/edc-blockchain/,0.00795950914305
Fantom,https://coinmarketcap.com/currencies/fantom/,0.0117252025043
Dragon Coins,https://coinmarketcap.com/currencies/dragon-coins/,0.06081510582
Thunder Token,https://coinmarketcap.com/currencies/thunder-token/,0.00720917681477
BHPCoin,https://coinmarketcap.com/currencies/bhp-coin/,1.0659531683
TomoChain,https://coinmarketcap.com/currencies/tomochain/,0.310837318769
Bancor,https://coinmarketcap.com/currencies/bancor/,0.324920103812
Santiment Net...,https://coinmarketcap.com/currencies/santiment/,0.31805514923
Orbs,https://coinmarketcap.com/currencies/orbs/,0.0102533738285
Hyperion,https://coinmarketcap.com/currencies/hyperion/,0.0622504217326
Nexus,https://coinmarketcap.com/currencies/nexus/,0.300149658124
ILCoin,https://coinmarketcap.com/currencies/ilcoin/,0.0613764514307
Hedera Hashgraph,https://coinmarketcap.com/currencies/hedera-hashgraph/,0.0303615191694
Power Ledger,https://coinmarketcap.com/currencies/power-ledger/,0.0455435465844
CRYPTO20,https://coinmarketcap.com/currencies/c20/,0.469348578064
Ripio Credit ...,https://coinmarketcap.com/currencies/ripio-credit-network/,0.0369751601585
Dent,https://coinmarketcap.com/currencies/dent/,0.000246391264212
IoTeX,https://coinmarketcap.com/currencies/iotex/,0.00429028178938
Storj,https://coinmarketcap.com/currencies/storj/,0.136191840773
Ignis,https://coinmarketcap.com/currencies/ignis/,0.0241607202275
UNI COIN,https://coinmarketcap.com/currencies/uni-coin/,1.40882716802
Gnosis,https://coinmarketcap.com/currencies/gnosis-gno/,15.6908056359
Robotina,https://coinmarketcap.com/currencies/robotina/,0.0564148473845
Bibox Token,https://coinmarketcap.com/currencies/bibox-token/,0.159326935066
Credits,https://coinmarketcap.com/currencies/credits/,0.0923034999305
BitKan,https://coinmarketcap.com/currencies/bitkan/,0.00273698458744
Arcblock,https://coinmarketcap.com/currencies/arcblock/,0.169001783151
Metal,https://coinmarketcap.com/currencies/metal/,0.31757717401
Aladdin,https://coinmarketcap.com/currencies/aladdin/,0.000511884197119
Matrix AI Net...,https://coinmarketcap.com/currencies/matrix-ai-network/,0.0756673493444
Telcoin,https://coinmarketcap.com/currencies/telcoin/,0.000403301080432
Cocos-BCX,https://coinmarketcap.com/currencies/cocos-bcx/,0.000997681327933
Function X,https://coinmarketcap.com/currencies/function-x/,0.133260681299
Groestlcoin,https://coinmarketcap.com/currencies/groestlcoin/,0.20877667344
Moeda Loyalty...,https://coinmarketcap.com/currencies/moeda-loyalty-points/,0.774864765171
Eidoo,https://coinmarketcap.com/currencies/eidoo/,0.290763971467
CyberMiles,https://coinmarketcap.com/currencies/cybermiles/,0.0186379628859
Gas,https://coinmarketcap.com/currencies/gas/,1.47573809654
Divi,https://coinmarketcap.com/currencies/divi/,0.0112685933839
Wagerr,https://coinmarketcap.com/currencies/wagerr/,0.0777680540327
Aave,https://coinmarketcap.com/currencies/aave/,0.0124610340842
Celer Network,https://coinmarketcap.com/currencies/celer-network/,0.00402957654565
TTC,https://coinmarketcap.com/currencies/ttc/,0.0376258794205
Loki,https://coinmarketcap.com/currencies/loki/,0.311113184811
Syscoin,https://coinmarketcap.com/currencies/syscoin/,0.0237127931263
Wirex Token,https://coinmarketcap.com/currencies/wirex-token/,0.013495903291
Diamond Platf...,https://coinmarketcap.com/currencies/diamond-platform-token/,12.8863531955
PIVX,https://coinmarketcap.com/currencies/pivx/,0.232239107987
Harmony,https://coinmarketcap.com/currencies/harmony/,0.00506582189131
Cindicator,https://coinmarketcap.com/currencies/cindicator/,0.00735475921138
NKN,https://coinmarketcap.com/currencies/nkn/,0.0277166857357
Fusion,https://coinmarketcap.com/currencies/fusion/,0.364066130908
Nxt,https://coinmarketcap.com/currencies/nxt/,0.0128198989103
Theta Fuel,https://coinmarketcap.com/currencies/theta-fuel/,0.00332338499167
MEXC Token,https://coinmarketcap.com/currencies/mexc-token/,0.608141233741
INO COIN,https://coinmarketcap.com/currencies/ino-coin/,1.96819758594
Insight Chain,https://coinmarketcap.com/currencies/insight-chain/,0.793950464758
PRIZM,https://coinmarketcap.com/currencies/prizm/,0.511845805709
ThoreNext,https://coinmarketcap.com/currencies/thorenext/,8.6897297986
ThoreCoin,https://coinmarketcap.com/currencies/thorecoin/,1786.22223638
Oasis City,https://coinmarketcap.com/currencies/oasis-city/,0.0514489615588
Cryptonex,https://coinmarketcap.com/currencies/cryptonex/,2.1127150654
Silverway,https://coinmarketcap.com/currencies/silverway/,0.879362535431
Karatgold Coin,https://coinmarketcap.com/currencies/karatgold-coin/,0.0219650701146
Mixin,https://coinmarketcap.com/currencies/mixin/,174.570726476
Dimension Chain,https://coinmarketcap.com/currencies/dimension-chain/,0.318921542308
Bitbook Gambling,https://coinmarketcap.com/currencies/bitbook-gambling/,0.204570201933
Beldex,https://coinmarketcap.com/currencies/beldex/,0.0744694294294
GAPS,https://coinmarketcap.com/currencies/gaps/,6.70814790556
Maximine Coin,https://coinmarketcap.com/currencies/maximine-coin/,0.0399418454204
OKB,https://coinmarketcap.com/currencies/okb/,3.06510071443
BitForex Token,https://coinmarketcap.com/currencies/bitforex-token/,0.0137253952758
Flexacoin,https://coinmarketcap.com/currencies/flexacoin/,0.00264904920634
Clipper Coin,https://coinmarketcap.com/currencies/clipper-coin/,0.0136976158927
Dynamic Tradi...,https://coinmarketcap.com/currencies/dynamic-trading-rights/,0.0337764347754
MineBee,https://coinmarketcap.com/currencies/minebee/,0.0260901002639
MX Token,https://coinmarketcap.com/currencies/mx-token/,0.191145972707
Cryptoindex.c...,https://coinmarketcap.com/currencies/cryptoindex-com-100/,0.695326919799
Breezecoin,https://coinmarketcap.com/currencies/breezecoin/,0.410402924179
NEXT,https://coinmarketcap.com/currencies/next/,1.00251128563
Veritaseum,https://coinmarketcap.com/currencies/veritaseum/,18.6750272288
Buggyra Coin ...,https://coinmarketcap.com/currencies/buggyra-coin-zero/,0.0187274109627
ETERNAL TOKEN,https://coinmarketcap.com/currencies/eternal-token/,0.39989263556
CryptoVerific...,https://coinmarketcap.com/currencies/cryptoverificationcoin/,62.6927087816
PLATINCOIN,https://coinmarketcap.com/currencies/platincoin/,7.21730573519
Jewel,https://coinmarketcap.com/currencies/jewel/,0.656466034147
Bit-Z Token,https://coinmarketcap.com/currencies/bit-z-token/,0.263928751401
Wixlar,https://coinmarketcap.com/currencies/wixlar/,0.0148370261279
VestChain,https://coinmarketcap.com/currencies/vestchain/,0.0045583471928
1irstcoin,https://coinmarketcap.com/currencies/1irstcoin/,0.932992843888
BitcoinHD,https://coinmarketcap.com/currencies/bitcoinhd/,6.00362075122
Bankera,https://coinmarketcap.com/currencies/bankera/,0.00122243120708
botXcoin,https://coinmarketcap.com/currencies/botxcoin/,0.0174113000731
AgaveCoin,https://coinmarketcap.com/currencies/agavecoin/,0.0723941375105
LATOKEN,https://coinmarketcap.com/currencies/latoken/,0.0733068412454
USDK,https://coinmarketcap.com/currencies/usdk/,0.95813669749
FABRK,https://coinmarketcap.com/currencies/fabrk/,0.00566032062685
Qubitica,https://coinmarketcap.com/currencies/qubitica/,33.252818821
Bitcoin 2,https://coinmarketcap.com/currencies/bitcoin2/,1.45895580653
BQT,https://coinmarketcap.com/currencies/bqt/,0.0658581771451
Atlas Protocol,https://coinmarketcap.com/currencies/atlas-protocol/,0.00961355070033
Telos,https://coinmarketcap.com/currencies/telos/,0.107110067212
General Atten...,https://coinmarketcap.com/currencies/general-attention-currency/,2.35912811863
Envion,https://coinmarketcap.com/currencies/envion/,0.190191278041
BHEX Token,https://coinmarketcap.com/currencies/bhex-token/,0.0419198072211
Ecoreal Estate,https://coinmarketcap.com/currencies/ecoreal-estate/,0.106268168508
Tratin,https://coinmarketcap.com/currencies/tratin/,0.000192495945184
Spectre.ai Di...,https://coinmarketcap.com/currencies/spectre-dividend/,0.257127318437
MicroBitcoin,https://coinmarketcap.com/currencies/microbitcoin/,0.000110398080323
GNY,https://coinmarketcap.com/currencies/gny/,0.108857536768
GreenPower,https://coinmarketcap.com/currencies/greenpower/,0.00589062818792
BTU Protocol,https://coinmarketcap.com/currencies/btu-protocol/,0.257146676059
Obyte,https://coinmarketcap.com/currencies/obyte/,23.7784327386
MB8 Coin,https://coinmarketcap.com/currencies/mb8-coin/,0.0283978097993
Ultiledger,https://coinmarketcap.com/currencies/ultiledger/,0.025361537468
Apollo Currency,https://coinmarketcap.com/currencies/apollo-currency/,0.00108449676225
MOAC,https://coinmarketcap.com/currencies/moac/,0.253376890543
NewYork Exchange,https://coinmarketcap.com/currencies/newyork-exchange/,4.70370776661
Vitae,https://coinmarketcap.com/currencies/vitae/,0.845739307819
Unobtanium,https://coinmarketcap.com/currencies/unobtanium/,73.4898786596
XcelToken Plus,https://coinmarketcap.com/currencies/xceltoken-plus/,0.00226895133616
DDKoin,https://coinmarketcap.com/currencies/ddkoin/,7.48648102688
QuarkChain,https://coinmarketcap.com/currencies/quarkchain/,0.00500290727899
UnlimitedIP,https://coinmarketcap.com/currencies/unlimitedip/,0.0102732003597
Monolith,https://coinmarketcap.com/currencies/monolith/,0.400536098314
PlayChip,https://coinmarketcap.com/currencies/playchip/,0.000882402151808
Cortex,https://coinmarketcap.com/currencies/cortex/,0.0823524119636
B2BX,https://coinmarketcap.com/currencies/b2bx/,0.624892396354
Safe,https://coinmarketcap.com/currencies/safe/,0.588638847299
CryptoFranc,https://coinmarketcap.com/currencies/cryptofranc/,1.00435777401
BnkToTheFuture,https://coinmarketcap.com/currencies/bnktothefuture/,0.0165435343879
IoT Chain,https://coinmarketcap.com/currencies/iot-chain/,0.144310304826
ZrCoin,https://coinmarketcap.com/currencies/zrcoin/,2.60166324995
FIBOS,https://coinmarketcap.com/currencies/fibos/,0.0111444684267
SingularityNET,https://coinmarketcap.com/currencies/singularitynet/,0.0217190716483
Streamit Coin,https://coinmarketcap.com/currencies/streamit-coin/,2.82044097968
OTOCASH,https://coinmarketcap.com/currencies/otocash/,0.539739928574
Elitium,https://coinmarketcap.com/currencies/elitium/,1.18615801038
DAPS Token,https://coinmarketcap.com/currencies/daps-token/,0.000217230316632
Japan Content...,https://coinmarketcap.com/currencies/japan-content-token/,0.0387695430269
United Trader...,https://coinmarketcap.com/currencies/uttoken/,0.302323453581
Polymath,https://coinmarketcap.com/currencies/polymath-network/,0.0253907762282
Vertcoin,https://coinmarketcap.com/currencies/vertcoin/,0.213382027544
Litecoin Cash,https://coinmarketcap.com/currencies/litecoin-cash/,0.0170670023644
MediBloc [ERC20],https://coinmarketcap.com/currencies/medx/,0.0032197036734
Constellation,https://coinmarketcap.com/currencies/constellation/,0.012872929557
RealTract,https://coinmarketcap.com/currencies/realtract/,0.00102399526327
Elrond,https://coinmarketcap.com/currencies/elrond/,0.00156338505986
Carry,https://coinmarketcap.com/currencies/carry/,0.00401288875614
Request,https://coinmarketcap.com/currencies/request/,0.0135224933349
Blackmoon,https://coinmarketcap.com/currencies/blackmoon/,0.194944271515
Contentos,https://coinmarketcap.com/currencies/contentos/,0.0163751965445
CasinoCoin,https://coinmarketcap.com/currencies/casinocoin/,0.000266444383547
Einsteinium,https://coinmarketcap.com/currencies/einsteinium/,0.0477914076949
Bitrue Coin,https://coinmarketcap.com/currencies/bitrue-coin/,0.0743977152646
GoWithMi,https://coinmarketcap.com/currencies/gowithmi/,0.00376429374298
Skycoin,https://coinmarketcap.com/currencies/skycoin/,0.640403532485
Davinci Coin,https://coinmarketcap.com/currencies/davinci-coin/,0.00282455758867
Tael,https://coinmarketcap.com/currencies/tael/,0.151799565518
Everipedia,https://coinmarketcap.com/currencies/everipedia/,0.00185633248758
MediBloc,https://coinmarketcap.com/currencies/medibloc/,0.00414188236209
TenX,https://coinmarketcap.com/currencies/tenx/,0.0723506519782
FNB Protocol,https://coinmarketcap.com/currencies/fnb-protocol/,0.0154460483101
Aencoin,https://coinmarketcap.com/currencies/aencoin/,0.0372613098709
Quantum Resis...,https://coinmarketcap.com/currencies/quantum-resistant-ledger/,0.139452534927
TrustVerse,https://coinmarketcap.com/currencies/trustverse/,0.0409877389774
THEKEY,https://coinmarketcap.com/currencies/thekey/,0.00183056641707
Amoveo,https://coinmarketcap.com/currencies/amoveo/,141.981381588
HYCON,https://coinmarketcap.com/currencies/hycon/,0.00468646956433
SaluS,https://coinmarketcap.com/currencies/salus/,9.3684374528
Noah Coin,https://coinmarketcap.com/currencies/noah-coin/,0.000288197511678
Utrust,https://coinmarketcap.com/currencies/utrust/,0.0203299336559
UGAS,https://coinmarketcap.com/currencies/ugas/,0.0532584715949
Achain,https://coinmarketcap.com/currencies/achain/,0.00956368569546
Particl,https://coinmarketcap.com/currencies/particl/,1.13034310184
ZTCoin,https://coinmarketcap.com/currencies/ztcoin/,0.0403085212815
PressOne,https://coinmarketcap.com/currencies/pressone/,0.0319230280362
FirstBlood,https://coinmarketcap.com/currencies/firstblood/,0.106111283212
REPO,https://coinmarketcap.com/currencies/repo/,0.0822539202854
Valor Token,https://coinmarketcap.com/currencies/valor-token/,0.44778792954
EOS Force,https://coinmarketcap.com/currencies/eos-force/,0.00929990003991
INT Chain,https://coinmarketcap.com/currencies/int-chain/,0.0233943477334
Mithril,https://coinmarketcap.com/currencies/mithril/,0.012762249862
Streamr DATAcoin,https://coinmarketcap.com/currencies/streamr-datacoin/,0.0127141457835
Mainframe,https://coinmarketcap.com/currencies/mainframe/,0.000967581018141
Blox,https://coinmarketcap.com/currencies/blox/,0.0126311972849
Content Value...,https://coinmarketcap.com/currencies/content-value-network/,0.0158411280476
High Performa...,https://coinmarketcap.com/currencies/high-performance-blockchain/,0.193238576607
Cred,https://coinmarketcap.com/currencies/libra-credit/,0.01387627708
Dragonchain,https://coinmarketcap.com/currencies/dragonchain/,0.0343514286033
Pillar,https://coinmarketcap.com/currencies/pillar/,0.031479991657
Storm,https://coinmarketcap.com/currencies/storm/,0.00128705807436
Time New Bank,https://coinmarketcap.com/currencies/time-new-bank/,0.00277457863852
IRISnet,https://coinmarketcap.com/currencies/irisnet/,0.0193207425461
Egretia,https://coinmarketcap.com/currencies/egretia/,0.00192352900747
Ankr,https://coinmarketcap.com/currencies/ankr/,0.00202827291415
Neblio,https://coinmarketcap.com/currencies/neblio/,0.5390438737
Lightning Bit...,https://coinmarketcap.com/currencies/lightning-bitcoin/,2.0949063825
Ruff,https://coinmarketcap.com/currencies/ruff/,0.00819573089007
Origin Sport,https://coinmarketcap.com/currencies/origin-sport/,0.0267411808911
Force Protocol,https://coinmarketcap.com/currencies/force-protocol/,0.0320639796912
Metadium,https://coinmarketcap.com/currencies/metadium/,0.00639386718541
Gifto,https://coinmarketcap.com/currencies/gifto/,0.0131311543766
Reserve Rights,https://coinmarketcap.com/currencies/reserve-rights/,0.00186986941686
Incent,https://coinmarketcap.com/currencies/incent/,0.17056451611
Gemini Dollar,https://coinmarketcap.com/currencies/gemini-dollar/,0.978936493058
Everex,https://coinmarketcap.com/currencies/everex/,0.343734654331
Origo,https://coinmarketcap.com/currencies/origo/,0.0199350574503
All Sports,https://coinmarketcap.com/currencies/all-sports/,0.00517794427259
bitCNY,https://coinmarketcap.com/currencies/bitcny/,0.13812542635
Po.et,https://coinmarketcap.com/currencies/poet/,0.00245950981428
Raiden Networ...,https://coinmarketcap.com/currencies/raiden-network-token/,0.151172225768
Namecoin,https://coinmarketcap.com/currencies/namecoin/,0.517209541802
OST,https://coinmarketcap.com/currencies/ost/,0.011289399007
Nectar,https://coinmarketcap.com/currencies/nectar/,0.0921374394598
Ocean Protocol,https://coinmarketcap.com/currencies/ocean-protocol/,0.0225554868164
Levolution,https://coinmarketcap.com/currencies/levolution/,0.314727144749
Hydro,https://coinmarketcap.com/currencies/hydrogen/,0.00068105375283
TOP,https://coinmarketcap.com/currencies/top/,0.00231745702763
Burst,https://coinmarketcap.com/currencies/burst/,0.00340615735367
Tokenomy,https://coinmarketcap.com/currencies/tokenomy/,0.0359317989502
Measurable Da...,https://coinmarketcap.com/currencies/measurable-data-token/,0.0128637394984
Darico Ecosys...,https://coinmarketcap.com/currencies/darcio-ecosystem-coin/,0.118740162893
Blocknet,https://coinmarketcap.com/currencies/blocknet/,1.13918004385
S4FE,https://coinmarketcap.com/currencies/s4fe/,0.0265126413525
CWV Chain,https://coinmarketcap.com/currencies/cwv-chain/,0.00199319272081
Tripio,https://coinmarketcap.com/currencies/tripio/,0.00188174700352
TaaS,https://coinmarketcap.com/currencies/taas/,0.86140023058
GoChain,https://coinmarketcap.com/currencies/gochain/,0.00847410674344
Kin,https://coinmarketcap.com/currencies/kin/,5.7534334481e-06
Everus,https://coinmarketcap.com/currencies/everus/,0.0151874682679
KAASO,https://coinmarketcap.com/currencies/kaaso/,0.281178445036
Quantstamp,https://coinmarketcap.com/currencies/quantstamp/,0.0111969477808
Eligma Token,https://coinmarketcap.com/currencies/eligma-token/,0.0346653650657
Perlin,https://coinmarketcap.com/currencies/perlin/,0.0262323304609
Huobi Pool Token,https://coinmarketcap.com/currencies/huobi-pool-token/,0.00718465073773
Sport and Lei...,https://coinmarketcap.com/currencies/sport-and-leisure/,0.0100494211889
Peercoin,https://coinmarketcap.com/currencies/peercoin/,0.260804310469
Asch,https://coinmarketcap.com/currencies/asch/,0.0717258536875
RChain,https://coinmarketcap.com/currencies/rchain/,0.0178940018052
TokenClub,https://coinmarketcap.com/currencies/tokenclub/,0.0138737132128
IDEX,https://coinmarketcap.com/currencies/idex/,0.0146667243873
sUSD,https://coinmarketcap.com/currencies/susd/,0.962256630077
Safex Token,https://coinmarketcap.com/currencies/safex-token/,0.00551411045896
Insolar,https://coinmarketcap.com/currencies/insolar/,0.203454330678
